stamp_sec,stamp_nanosec,scan_index,point_index,angle_rad,range_m,x_forward_m,y_left_m,x_world_m,y_world_m
1774805573,452463551,239,100,1.745329238474369,0.5557500123977661,0.09650496949167806,0.5473069222506942,0.3340381645238593,0.4455489069514117
1774805573,452463551,239,102,1.7802358232438564,0.5962499976158142,0.12396733711156832,0.5832205063150002,0.36220400668274677,0.48091347242470156
1774805573,452463551,239,105,1.8325957003980875,0.5612499713897705,0.1452621739629215,0.5421258444315159,0.38268361288583624,0.43940652069839403
1774805573,452463551,239,107,1.8675022851675749,0.5995000004768372,0.1752768288270634,0.5733047041914587,0.41330779618789043,0.46998690983303265
1774805573,452463551,239,110,1.919862162321806,0.6110000014305115,0.20897429952248084,0.5741521957522878,0.447015429761822,0.4701691515948764
1774805573,452463551,239,112,1.9547687470912933,0.5727499723434448,0.2145559079773705,0.531044530309298,0.4517451378672923,0.4269597193592466
1774805573,452463551,239,115,2.0071286242455244,0.5849999785423279,0.24723166580653444,0.5301900398131316,0.4843976656912339,0.42546047607514403
1774805573,452463551,239,117,2.042035209015012,0.5977500081062317,0.2713728164746243,0.5325991613489734,0.5085816625205811,0.4273926560646878
1774805573,452463551,239,120,2.094395086169243,0.6117500066757202,0.3058749947425552,0.5297910515089751,0.5430216965570986,0.42390412604918054
1774805573,452463551,239,122,2.1293016709387302,0.6267499923706055,0.3321268860482169,0.5315141432741642,0.5693024827446687,0.42510875035524537
1774805573,452463551,239,125,2.1816615480929613,0.6449999809265137,0.36995678157718187,0.5283530591945658,0.6070626191999119,0.42120163592486143
1774805573,452463551,239,127,2.2165681328624487,0.6639999747276306,0.39960515105833566,0.5302939653493511,0.636743520943384,0.422556996130509
1774805573,452463551,239,129,2.251474717631936,0.6865000128746033,0.43202844725313727,0.5335107200805563,0.6692239902039409,0.42513318784515036
1774805573,452463551,239,132,2.303834594786167,0.7124999761581421,0.4767555316278948,0.5294906789430351,0.7138630188084616,0.4202311543223344
1774805573,452463551,239,134,2.3387411795556545,0.7392500042915344,0.513526193708986,0.5317719597908437,0.7506715437370522,0.4217862507083237
1774805573,452463551,239,137,2.3911010567098856,0.7717499732971191,0.5644221899464366,0.5263322266213354,0.801450262181954,0.4153430462996931
1774805573,452463551,239,139,2.426007641479373,0.7942500114440918,0.5994280829364746,0.5210749025486094,0.836345572844172,0.4093958373557462
1774805573,452463551,239,141,2.4609142262488604,0.8977500200271606,0.6976827916918722,0.56497240696852,0.935447544440012,0.45134554430015034
1774805573,452463551,239,144,2.5132741034030914,0.8837500214576721,0.7149687760253406,0.51945524324552,0.9518317923969803,0.40549607465602155
1774805573,452463551,239,150,2.6179938577115536,2.351249933242798,2.0362421489931233,1.1756250079162693,2.2857985701204018,1.0354601387993037
1774805573,452463551,239,153,2.6703537348657846,2.325500011444092,2.0720356603579493,1.055754955201001,2.3192192420136912,0.9149069817108797
1774805573,452463551,239,155,2.705260319635272,2.28725004196167,2.07295250367305,0.9666336803408488,2.3183769261230127,0.825784971307705
1774805573,452463551,239,158,2.757620196789503,2.2562499046325684,2.0919584653882692,0.8452061353568325,2.334982578330702,0.7040059600770215
1774805573,452463551,239,160,2.7925267815589905,2.217250108718872,2.083533549195423,0.7583442450437495,2.324844915955189,0.6173272717898847
1774805573,452463551,239,163,2.8448866587132215,2.197000026702881,2.1010015602312757,0.6423406893839164,2.3400199699770843,0.5010015477615974
1774805573,452463551,239,165,2.879793243482709,2.1802499294281006,2.105959702011371,0.5642902517990313,2.3434366697090603,0.4228684552844333
1774805573,452463551,239,168,2.93215312063694,2.1377499103546143,2.0910349356869435,0.4444632459021339,2.3261497930516666,0.30335935986703033
1774805573,452463551,239,170,2.9670597054064274,2.1177499294281006,2.0855765409896594,0.3677434639342114,2.3191782484271073,0.22676225428578356
1774805573,452463551,239,173,3.0194195825606585,2.1147499084472656,2.0989868772851463,0.2577232319028842,2.3304145105684477,0.11649877443467316
1774805573,452463551,239,175,3.054326167330146,2.1122500896453857,2.1042123359928784,0.18409477521736972,2.3341857514965976,0.04278152547312594
1774805573,452463551,239,178,3.106686044484377,2.1147499084472656,2.113461658165544,0.07380375831804399,2.3412564655855967,-0.06767056084312591
1774805573,452463551,239,180,3.1415926292538643,2.1040000915527344,2.1040000915527335,5.1202796739099754e-08,2.330340083205665,-0.14127314926538834
1774805573,452463551,239,183,3.1939525064080954,2.1045000553131104,2.101615913853363,-0.11014097081095137,2.3257825239769856,-0.2513456603088464
1774805573,452463551,239,185,3.2288590911775827,1.9427499771118164,1.935357231151716,-0.1693217688211626,2.158388179742266,-0.30723349391367183
1774805573,452463551,239,187,3.26376567594707,2.1222500801086426,2.1064311563712708,-0.2586371705488824,2.327665969009682,-0.39990797225882446
1774805573,452463551,239,190,3.316125553101301,2.145750045776367,2.1131512906783305,-0.3726055308953268,2.3321354084187687,-0.5139867672933549
1774805573,452463551,239,193,3.3684854302555323,1.8949999809265137,1.846431265306592,-0.42628219551112523,2.064407925313775,-0.5623887408981929
1774805573,452463551,239,195,3.4033920150250196,1.5779999494552612,1.5242309158291403,-0.40841639990513035,1.7426229539679476,-0.5381671787687117
1774805573,452463551,239,198,3.4557518921792507,1.3524999618530273,1.2863039131974683,-0.41794543867031303,1.5045542236700438,-0.5429984120919807
1774805573,452463551,239,200,3.490658476948738,1.191499948501587,1.1196437202929577,-0.407516952883962,1.3381323211991871,-0.5292825966679712
1774805573,452463551,239,203,3.543018354102969,1.065000057220459,0.9803377330194266,-0.41612864729301247,1.1986835012158243,-0.5351431406781907
1774805573,452463551,239,206,3.5953782312572002,0.9620000123977661,0.8646398954280169,-0.42171302456472726,1.0828979821853268,-0.5384429097124368
1774805573,452463551,239,208,3.6302848160266876,0.8794999718666077,0.776552394690496,-0.41290020442453135,0.9950015782472762,-0.5278932291596783
1774805573,452463551,239,211,3.6826446931809187,0.8132500052452087,0.6970913237407314,-0.41885469723607843,0.9154384622723113,-0.5322782442657573
1774805573,452463551,239,213,3.717551277950406,0.7542499899864197,0.6325672793045871,-0.4107939684899313,0.8510860806801455,-0.5229455789587424
1774805573,452463551,239,216,3.769911155104637,0.7067499756813049,0.5717727532317327,-0.4154171960659899,0.7902121485766636,-0.5263680084910618
1774805573,452463551,239,218,3.8048177398741245,0.6660000085830688,0.5248151807506682,-0.41003053238300585,0.7433700392849131,-0.5200555956363991
1774805573,452463551,239,221,3.8571776170283556,0.6292499899864197,0.4749010081326829,-0.41282512323315634,0.6934104329081401,-0.5218644894518759
1774805573,452463551,239,224,3.9095374941825867,0.5977500081062317,0.4299853840587464,-0.4152320335509442,0.6484560530216087,-0.5233844342687928
1774805573,452463551,239,226,3.944444078952074,0.5722500085830688,0.39751827103523485,-0.4116421947717215,0.6160661167461448,-0.5191544935347312
1774805573,452463551,239,229,3.996803956106305,0.5494999885559082,0.3605044417620897,-0.41471289453397436,0.5789988912845246,-0.5214940556879687
1774805573,452463551,239,231,4.0317105408757925,0.5287500023841858,0.33275317110137825,-0.4109159185809834,0.5513279670148874,-0.5171500943926005
1774805573,452463551,239,234,4.084070418030024,0.5122500061988831,0.30109301224128276,-0.41441895085797714,0.5196048361951338,-0.5200275698786714
1774805573,452463551,239,237,4.136430295184255,0.49674999713897705,0.27054945243462236,-0.4166095935584054,0.48902398946885894,-0.5216149496719369
1774805573,452463551,239,239,4.171336879953742,0.48249998688697815,0.24850587775438807,-0.41358320331881854,0.4670444403664389,-0.5181540763977999
1774805573,452463551,239,242,4.223696757107973,0.47099998593330383,0.22112111307474638,-0.4158682965816914,0.4396199092940334,-0.5198982332823847
1774805573,452463551,239,244,4.2586033418774605,0.46024999022483826,0.20176032967095936,-0.4136699443675229,0.4203062859503124,-0.517318186809398
1774805573,452463551,239,247,4.3109632190316916,0.45100000500679016,0.1762197547685388,-0.41514768763108967,0.394741520033961,-0.5182915496098633
1774805573,452463551,239,249,4.345869803801179,0.4429999887943268,0.15875701155573044,-0.413576113132356,0.3773131964880954,-0.5163756202525593
1774805573,452463551,239,252,4.39822968095541,0.43650001287460327,0.13488593616695016,-0.41513617701170574,0.3534159801233904,-0.5174642384330804
1774805573,452463551,239,254,4.433136265724897,0.43050000071525574,0.11866189608734619,-0.4138231567140619,0.3372210153540948,-0.5158312611130002
1774805573,452463551,239,257,4.4854961428791285,0.4257499873638153,0.09577292295846389,-0.41483803944223946,0.3143164701471362,-0.5163941880256949
1774805573,452463551,239,259,4.520402727648616,0.42149999737739563,0.08042600553916081,-0.4137558524325177,0.2989939012403738,-0.5150093107399984
1774805573,452463551,239,262,4.572762604802847,0.41874998807907104,0.05827874905668642,-0.41467473991625037,0.2768328228508711,-0.5154909003189734
1774805573,452463551,239,264,4.607669189572334,0.4165000021457672,0.04353611995984172,-0.4142183700009771,0.262102072845967,-0.5147436450214224
1774805573,452463551,239,267,4.660029066726565,0.41475000977516174,0.021706353314603133,-0.41418160851766267,0.24027728402857743,-0.5142760380619218
1774805573,452463551,239,269,4.694935651496053,0.414000004529953,0.0072253113984401575,-0.41393695006123415,0.22580389171437137,-0.5137456159120715
1774805573,452463551,239,272,4.747295528650284,0.414000004529953,-0.014448376577645543,-0.41374780744442824,0.2041381586994124,-0.5131287380159427
1774805573,452463551,239,274,4.782202113419771,0.4152500033378601,-0.0289663606097487,-0.41423847627317145,0.1896133183600993,-0.5133327707911632
1774805573,452463551,239,277,4.834561990574002,0.4167500138282776,-0.050789035058264397,-0.4136436243237891,0.16780663535194573,-0.512307322055491
1774805573,452463551,239,279,4.86946857534349,0.4189999997615814,-0.06554602520417616,-0.41384141694632104,0.15304861593335484,-0.5122138184269056
1774805573,452463551,239,282,4.921828452497721,0.42225000262260437,-0.08779069624604138,-0.4130228303222773,0.13082443436974517,-0.5109563496799489
1774805573,452463551,239,284,4.956735037267208,0.4272499978542328,-0.10336111345816322,-0.41455885093811545,0.11522673381825846,-0.5121847588129216
1774805573,452463551,239,286,4.9916416220366955,0.43174999952316284,-0.11900641219475754,-0.41502474136463546,0.09957528741625853,-0.5123417682780066
1774805573,452463551,239,289,5.0440014991909266,0.43825000524520874,-0.1426802292078353,-0.414373526290743,0.07591893486693113,-0.5112234315205466
1774805573,452463551,239,291,5.078908083960414,0.4442499876022339,-0.15920494082526468,-0.41474309916068397,0.05939014790003265,-0.511266785278043
1774805573,452463551,239,294,5.131267961114645,0.4519999921321869,-0.18384494305700613,-0.4129225469744455,0.03479087746540679,-0.5089602696533
1774805573,452463551,239,296,5.166174545884132,0.4612500071525574,-0.2021986780012749,-0.41456876837597284,0.01640822632494056,-0.5102439239507003
1774805573,452463551,239,298,5.20108113065362,0.47075000405311584,-0.22100372333805457,-0.4156475918211547,-0.00241444860095086,-0.510951383333585
1774805573,452463551,239,301,5.253441007807851,0.4817500114440918,-0.2481195816774201,-0.41294036701999076,-0.029471592667863575,-0.5077095020052655
1774805573,452463551,239,303,5.288347592577338,0.4950000047683716,-0.26959630792299066,-0.4151419461762204,-0.05098758783386939,-0.5094867676085839
1774805573,452463551,239,306,5.340707469731569,0.5095000267028809,-0.2994765846856563,-0.41219419262678997,-0.08080386453711515,-0.5059498432445126
1774805573,452463551,239,308,5.375614054501057,0.5252500176429749,-0.32337618354138287,-0.4139026757006473,-0.10473252815228298,-0.5071862887428855
1774805573,452463551,239,310,5.410520639270544,0.5450000166893005,-0.350319240508872,-0.4174942489671265,-0.1317412234617851,-0.5102453890943499
1774805573,452463551,239,313,5.462880516424775,0.5649999976158142,-0.3853290543230912,-0.4132148559773018,-0.1666597555444918,-0.5052758433548844
1774805573,452463551,239,315,5.4977871011942625,0.5879999995231628,-0.4157787692933795,-0.4157788047076501,-0.19715414363066103,-0.5072383086701838
1774805573,452463551,239,317,5.53269368596375,0.6152499914169312,-0.449965340660625,-0.41959950445955196,-0.23140946461363965,-0.5103835261181607
1774805573,452463551,239,320,5.585053563117981,0.6447499990463257,-0.4939071360402403,-0.4144373321007226,-0.2752408150240636,-0.5043550830484396
1774805573,452463551,239,322,5.619960147887468,0.6769999861717224,-0.5334832511497115,-0.4168028335067387,-0.31485590875607933,-0.5059390125492674
1774805573,452463551,239,325,5.672320025041699,0.7182499766349792,-0.5883559185690989,-0.4119712878597975,-0.36962252751452584,-0.5000253899011655
1774805573,452463551,239,327,5.707226609811187,0.7612500190734863,-0.6384379675149604,-0.41460650401887045,-0.41974683195060514,-0.5016716267067163
1774805573,452463551,239,329,5.742133194580674,0.8132500052452087,-0.697091293161075,-0.41885474812917206,-0.478472579693093,-0.5047614065460506
1774805573,527749218,240,41,0.7155849877744913,1.1440000534057617,-0.8633878042410256,0.7505315594165552,-0.6211665712075976,0.6758958941173991
1774805573,527749218,240,44,0.7679448649287224,1.0952500104904175,-0.7878569283930625,0.7608245828456834,-0.5453373454657888,0.683692563987978
1774805573,527749218,240,46,0.8028514496982098,1.0557500123977661,-0.7333855879474126,0.7594429985646792,-0.4909411907911917,0.6805154486786559
1774805573,527749218,240,49,0.8552113268524408,1.0222500562667847,-0.6706563844109091,0.7715019064048586,-0.4278484418610476,0.6904991988287654
1774805573,527749218,240,51,0.8901179116219282,0.9915000200271606,-0.6239711856424279,0.77054023204622,-0.3812203469314469,0.6879985259471574
1774805573,527749218,240,54,0.9424777887761593,0.9647499918937683,-0.5670658230826915,0.7804991346251293,-0.3240175226637082,0.696075463759563
1774805573,527749218,240,57,0.9948376659303904,0.9422500133514404,-0.5131861441044923,0.7902373498892298,-0.2698460139044983,0.7040316111987829
1774805573,527749218,240,59,1.0297442506998777,0.9190000295639038,-0.4733200123524762,0.7877367709108848,-0.23008402517513146,0.7002177406737458
1774805573,527749218,240,62,1.0821041278541088,0.9035000205039978,-0.42416757329007904,0.7977431646964641,-0.1806283416615953,0.708597809324043
1774805573,527749218,240,64,1.1170107126235962,0.8870000243186951,-0.3888352247607805,0.7972303375603559,-0.14533212093050485,0.7069201185392151
1774805573,527749218,240,66,1.1519172973930836,0.8932499885559082,-0.36331750905425536,0.8160244663426099,-0.11920851629465734,0.72486253678183
1774805573,527749218,240,70,1.2217304669320583,0.5842499732971191,-0.19982526480096527,0.5490153867105262,0.03538974265792744,0.4526072505782754
1774805573,527749218,240,73,1.2740903440862894,0.5502499938011169,-0.16087753390474221,0.5262066844528467,0.0735641361138388,0.4285265876945973
1774805573,527749218,240,75,1.3089969288557768,0.5427500009536743,-0.140474042292165,0.5242562417151678,0.09389221165096195,0.42590436691546973
1774805573,527749218,240,77,1.3439035136252642,0.5364999771118164,-0.12068624094877822,0.5227495161993294,0.11361956408753554,0.42374592543406875
1774805573,527749218,240,83,1.4486232679337263,0.6510000228881836,-0.07933695259690729,0.6461475665457943,0.1590156180552059,0.5457133012387454
1774805573,527749218,240,86,1.5009831450879574,0.6112499833106995,-0.04263865050170234,0.6097610085769047,0.19449405390071695,0.5081363459675923
1774805573,527749218,240,89,1.5533430222421885,0.5115000009536743,-0.008926912063136271,0.5114220969186078,0.2249445692029446,0.4087392183807379
1774805573,527749218,240,91,1.5882496070116758,0.5352500081062317,0.009341394102763544,0.5351684870523842,0.24398601608980222,0.4318702658064716
1774805573,527749218,240,94,1.640609484165907,0.5347499847412109,0.03730226649081566,0.5334473611288872,0.2718749242123792,0.42922802000489885
1774805573,527749218,240,96,1.6755160689353943,0.4959999918937683,0.05184611053102607,0.4932828527137578,0.28508636716104097,0.38860574888536126
1774805573,527749218,240,99,1.7278759460896254,0.5207499861717224,0.08146323862218062,0.5143386907972555,0.3153817382032623,0.4086734614401212
1774805573,527749218,240,101,1.7627825308591127,0.5647500157356262,0.10775937557133741,0.5543739687700582,0.3429838027020311,0.4478198065596109
1774805573,527749218,240,104,1.8151424080133438,0.5582500100135803,0.13505289302476128,0.5416676008086554,0.3698434623449484,0.4342203004796991
1774805573,527749218,240,106,1.8500489927828312,0.593500018119812,0.16359076749583373,0.5705088363017187,0.3993169030905897,0.46210476631116515
1774805573,527749218,240,108,1.8849555775523186,0.6019999980926514,0.18602822166439764,0.572536023711988,0.4218090038822563,0.46339093906016665
1774805573,527749218,240,111,1.9373154547065496,0.6150000095367432,0.22039628377163445,0.5741519745066174,0.45621166261429635,0.4638726673490764
1774805573,527749218,240,113,1.972222039476037,0.5747500061988831,0.22457271043856059,0.5290601736588141,0.45889884118855095,0.4186676663567942
1774805573,527749218,240,116,2.024581916630268,0.5895000100135803,0.25841978711227753,0.5298391033463428,0.4927531956856096,0.41833000913108126
1774805573,527749218,240,118,2.0594885013997555,0.6035000085830688,0.28332608366979917,0.5328588843888202,0.5177455285327809,0.4205268215063022
1774805573,527749218,240,121,2.1118483785539865,0.6167500019073486,0.31764972503473743,0.528657939539425,0.5519119689382433,0.4151962826783282
1774805573,527749218,240,123,2.146754963323474,0.6337500214576721,0.345164991288728,0.5315074961712696,0.5795062390903046,0.417136928138257
1774805573,527749218,240,125,2.1816615480929613,0.6520000100135803,0.3739718332183894,0.534087147399173,0.608382481882244,0.41876522314810527
1774805573,527749218,240,128,2.2340214252471924,0.6727499961853027,0.4141862460025102,0.5301342386506204,0.6484446692479213,0.4134883276002089
1774805573,527749218,240,130,2.2689280100166798,0.6947500109672546,0.4465766895252537,0.5322093931073235,0.6808859279774889,0.41449422504053524
1774805573,527749218,240,133,2.321287887170911,0.7210000157356262,0.4917208188549542,0.5273060392176318,0.7258438082271659,0.4081048357301251
1774805573,527749218,240,135,2.356194471940398,0.7515000104904175,0.53139074378062,0.5313907631784515,0.7656268580864414,0.4108791567891332
1774805573,527749218,240,137,2.3911010567098856,0.784500002861023,0.5737469711026905,0.5350277260473829,0.8080799836604403,0.4131173750240648
1774805573,527749218,240,140,2.4434609338641167,0.8067499995231628,0.6180063443055134,0.5185689155057006,0.8517725287089382,0.39520799011171387
1774805573,527749218,240,142,2.478367518633604,0.8880000114440918,0.6997535477249597,0.5467074105689803,0.9344031850092864,0.4206354321910943
1774805573,527749218,240,145,2.530727395787835,0.9024999737739563,0.7392846883396634,0.5176527332570733,0.9729546995340006,0.39029295240039025
1774805573,527749218,240,151,2.6354471500962973,2.348750114440918,2.0542631139892853,1.1386966929737121,2.307697888326714,0.9676355541508066
1774805573,527749218,240,154,2.6878070272505283,2.316499948501587,2.0820563408223682,1.0154867823114317,2.33141294868932,0.8435761270394408
1774805573,527749218,240,156,2.7227136120200157,2.2769999504089355,2.080142942215178,0.9261393599856769,2.3265542118783387,0.7543403962636557
1774805573,527749218,240,159,2.775073489174247,2.2477500438690186,2.0984554272982563,0.805521619421644,2.3408791679462957,0.6331843725490198
1774805573,527749218,240,161,2.809980073943734,2.2105000019073486,2.0900687975006025,0.7196684515433296,2.329665949404018,0.5476544612663109
1774805573,527749218,240,164,2.8623399510979652,2.193000078201294,2.108046960961827,0.6044727896030444,2.3438355676804172,0.4319285920356152
1774805573,527749218,240,166,2.8972465358674526,2.1397500038146973,2.0761902723827057,0.5176524236284654,2.3091331602429803,0.3462059726564044
1774805573,527749218,240,169,2.9496064130216837,2.1302499771118164,2.091111275784378,0.4064709058128572,2.3203796542151083,0.23459287925052302
1774805573,527749218,240,171,2.984512997791171,2.115499973297119,2.08945465050391,0.33093715492173653,2.316233079714154,0.15915483943697936
1774805573,527749218,240,173,3.0194195825606585,2.1024999618530273,2.0868282399701417,0.2562303386703114,2.311144516940355,0.08457526478270022
1774805573,527749218,240,176,3.0717794597148895,2.1115000247955322,2.1063565133539464,0.14729084616139768,2.3270697095917026,-0.02494895504318928
1774805573,527749218,240,179,3.1241393368691206,2.103250026702881,2.1029296906481627,0.036706825197678365,2.3199980598754846,-0.13535982668476404
1774805573,527749218,240,181,3.159045921638608,2.115999937057495,2.115677660921706,-0.036929239149773724,2.3303108259392284,-0.20937622739968492
1774805573,527749218,240,183,3.1939525064080954,2.030750036239624,2.0279669665223694,-0.10628119486199258,2.2403608401166393,-0.27579805907903054
1774805573,527749218,240,186,3.2463123835623264,1.9427499771118164,1.9321073945706069,-0.20307262103381798,2.141361546864247,-0.3693757148023816
1774805573,527749218,240,188,3.281218968331814,2.1394999027252197,2.118678444312824,-0.2977607821144633,2.3247086262322467,-0.4701648656965712
1774805573,527749218,240,191,3.333578845486045,2.1530001163482666,2.113443450781885,-0.4108117346702834,2.3157484379698765,-0.5829816998010175
1774805573,527749218,240,194,3.385938722640276,1.7477500438690186,1.6958344092547961,-0.42281895916762385,1.8979705666200053,-0.5812110457767242
1774805573,527749218,240,196,3.4208453074097633,1.4815000295639038,1.4241092417723629,-0.4083567130541553,1.626870100852645,-0.557796079051931
1774805573,527749218,240,199,3.4732051845639944,1.284250020980835,1.214282261800349,-0.41811087652236933,1.4168355814393896,-0.5606255461366223
1774805573,527749218,240,201,3.508111769333482,1.1380000114440918,1.0624145471204272,-0.4078227018125041,1.2653897337793787,-0.5453348781491314
1774805573,527749218,240,204,3.560471646487713,1.0214999914169312,0.933186688600171,-0.41548145167292116,1.1359795994791926,-0.5487279604593027
1774805573,527749218,240,207,3.612831523641944,0.9302499890327454,0.8288588211736457,-0.42232463420697736,1.0314828084030034,-0.5521270373546154
1774805573,527749218,240,209,3.6477381084114313,0.8510000109672546,0.7443013920257611,-0.41257297111514935,0.9472929453553278,-0.5395922570545968
1774805573,527749218,240,212,3.7000979855656624,0.7882500290870667,0.6684739484350379,-0.41770885628560916,0.8713373783213265,-0.5422248137076954
1774805573,527749218,240,214,3.7350045703351498,0.7350000143051147,0.6093426395789756,-0.41100677442038047,0.8124592418868092,-0.5335764243572088
1774805573,527749218,240,217,3.787364447489381,0.690750002861023,0.5516574930461285,-0.41570371277938317,0.7546505797163063,-0.536368545149899
1774805573,527749218,240,219,3.822271032258868,0.6514999866485596,0.5063105956528368,-0.4100022113754302,0.7095163619169358,-0.5291747558079735
1774805573,527749218,240,222,3.8746309094130993,0.6175000071525574,0.45889194744923506,-0.4131881404392639,0.6620184423840496,-0.5307952438530341
1774805573,527749218,240,225,3.9269907865673304,0.5885000228881836,0.4161323695713822,-0.4161323442539635,0.6191850305019315,-0.5323277786589926
1774805573,527749218,240,227,3.9618973713368177,0.5640000104904175,0.384647094888943,-0.41248348358047926,0.5878372071668699,-0.5276426235711733
1774805573,527749218,240,230,4.014257248491049,0.5419999957084656,0.34839089460245876,-0.4151960740494485,0.5515112736668402,-0.5291581306207871
1774805573,527749218,240,233,4.06661712564528,0.5222499966621399,0.31429790697126453,-0.41708738255560723,0.5173744594285261,-0.5299241378955968
1774805573,527749218,240,235,4.101523710414767,0.5055000185966492,0.2899429123982084,-0.4140813644095294,0.4931318394082016,-0.5261166084737404
1774805573,527749218,240,238,4.153883587568998,0.49149999022483826,0.2604553266026611,-0.41681562259027344,0.46357012457208896,-0.5278769776955485
1774805573,527749218,240,240,4.188790172338486,0.47725000977516174,0.238625018298645,-0.41331062467877994,0.441867272382373,-0.5236539955928976
1774805573,527749218,240,243,4.241150049492717,0.46700000762939453,0.21201358051238567,-0.4161000466284193,0.41517832216639383,-0.5255643443134368
1774805573,527749218,240,245,4.276056634262204,0.4567500054836273,0.19303090707938678,-0.4139560803049071,0.3962766738174924,-0.5227955590283875
1774805573,527749218,240,248,4.328416511416435,0.4477500021457672,0.16773011692545095,-0.41514656724789273,0.37095038592521035,-0.5231510631383002
1774805573,527749218,240,250,4.363323096185923,0.44075000286102295,0.15074539314820498,-0.4141695202046921,0.35400711950072367,-0.5216144481628311
1774805573,527749218,240,253,4.415682973340154,0.4337500035762787,0.12681624215743506,-0.4147971869811662,0.33007028469246935,-0.5214526702790029
1774805573,527749218,240,255,4.450589558109641,0.42899999022483826,0.11103338210518131,-0.41438216620795365,0.31430969458135133,-0.5205174093418554
1774805573,527749218,240,258,4.502949435263872,0.4242500066757202,0.08820655069248826,-0.4149791230643804,0.29147559253449395,-0.5203612890496069
1774805573,527749218,240,261,4.555309312418103,0.41999998688697815,0.06570248790368269,-0.4148290877799293,0.26898871686479214,-0.5194692267174482
1774805573,527749218,240,263,4.590215897187591,0.4169999957084656,0.05081953039389399,-0.4138917391678703,0.25414476448262485,-0.5180415977969458
1774805573,527749218,240,265,4.625122481957078,0.4154999852180481,0.03621322465316237,-0.4139188810339748,0.2395455077378742,-0.5175870578388819
1774805573,527749218,240,268,4.677482359111309,0.41449999809265137,0.014465856326255381,-0.41424749536908023,0.21779913071887005,-0.5171983380494162
1774805573,527749218,240,270,4.712388943880796,0.414249986410141,1.5121737355305857e-08,-0.4142499864101407,0.20334107501648568,-0.5167237927234798
1774805573,527749218,240,273,4.7647488210350275,0.41449999809265137,-0.021693238484859552,-0.4139319410517229,0.18167010795771782,-0.5156905494665754
1774805573,527749218,240,275,4.799655405804515,0.41624999046325684,-0.036278561670292635,-0.4146660349290694,0.16706850944582316,-0.5159432689587508
1774805573,527749218,240,278,4.852015282958746,0.4177500009536743,-0.05813954751025886,-0.4136844888463879,0.14525178141203235,-0.5142413545933261
1774805573,527749218,240,280,4.886921867728233,0.41999998688697815,-0.07293221668513399,-0.41361924611223605,0.1304693091268711,-0.5136883346388044
1774805573,527749218,240,283,4.939281744882464,0.4242500066757202,-0.09543547049069459,-0.4133765101412614,0.10798629895871163,-0.5127036487155167
1774805573,527749218,240,285,4.974188329651952,0.42899999022483826,-0.11103335185205615,-0.41438217431425406,0.09236373749954259,-0.513194400023653
1774805573,527749218,240,287,5.009094914421439,0.43424999713897705,-0.12696239582573346,-0.4152753424673699,0.07641390328212083,-0.5135617958617462
1774805573,527749218,240,290,5.06145479157567,0.43974998593330383,-0.1504033370145019,-0.41322982266922975,0.05305316549301356,-0.5107443848146218
1774805573,527749218,240,292,5.096361376345158,0.44699999690055847,-0.1674491297340196,-0.4144511867282066,0.0359763671022864,-0.5114029714253128
1774805573,527749218,240,295,5.148721253499389,0.45524999499320984,-0.19239694508553692,-0.4125966231842797,0.011103277607717956,-0.5087267211105898
1774805573,527749218,240,297,5.183627838268876,0.4647499918937683,-0.21099206444610327,-0.414095283366074,-0.007531149077620168,-0.5096113614233517
1774805573,527749218,240,299,5.2185344230383635,0.4752500057220459,-0.23040575799312896,-0.4156630301366918,-0.026985982989580055,-0.5105380569141494
1774805573,527749218,240,302,5.2708943001925945,0.4867500066757202,-0.25793818854887895,-0.41278742699716114,-0.05440861150634401,-0.5067560903681791
1774805573,527749218,240,304,5.305800884962082,0.5005000233650208,-0.27987604419862055,-0.4149333359373746,-0.07640530053826276,-0.5081773951636586
1774805573,527749218,240,307,5.358160762116313,0.515749990940094,-0.31038607564200016,-0.41189626995429995,-0.10679858598794531,-0.5041358622817342
1774805573,527749218,240,309,5.3930673468858,0.5327500104904175,-0.3352704276370652,-0.4140245331252719,-0.13173958693316293,-0.5054423653203328
1774805573,527749218,240,311,5.427973931655288,0.5525000095367432,-0.36247260224125516,-0.41697706551146685,-0.15902433151460946,-0.5074962552427951
1774805573,527749218,240,314,5.480333808809519,0.5740000009536743,-0.3987338877771876,-0.41290106300772256,-0.19513148242988668,-0.5022266937894719
1774805573,527749218,240,316,5.515240393579006,0.5982499718666077,-0.430344997560301,-0.41557936896966075,-0.22681372119938828,-0.503861114511956
1774805573,527749218,240,318,5.550146978348494,0.625,-0.46446549794321496,-0.4182066489432723,-0.26100230310085953,-0.5053617856973148
1774805573,527749218,240,321,5.602506855502725,0.656000018119812,-0.50980774688089,-0.4128342100570447,-0.3061427263529581,-0.49849703319385547
1774805573,527749218,240,323,5.637413440272212,0.6912500262260437,-0.5520567990985368,-0.4160046746451101,-0.3484733515611863,-0.5002725411420575
1774805573,527749218,240,326,5.689773317426443,0.7329999804496765,-0.6076845064090323,-0.40988841409539367,-0.4038691104065511,-0.49232519154106763
1774805573,527749218,240,328,5.7246799021959305,0.7885000109672546,-0.6686859145907296,-0.4178413753128336,-0.4650996033180787,-0.4982622051074593
