stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
3,392000000,0.002500299,0.011558744,9.806498784,0.002664551,0.001823550,0.001384875,0.000000001,0.000000000,0.000000000,1.000000000
3,400000000,-0.003503251,0.011833719,9.804212863,0.000980761,-0.000622778,-0.001470047,0.000000001,0.000000000,0.000000000,1.000000000
3,408000000,0.056842710,-0.010484819,9.797178335,-0.005008115,0.000050536,0.001316903,0.000000001,0.000000000,0.000000000,1.000000000
3,416000000,0.034450361,0.001544085,9.780356727,0.001740874,0.004086629,-0.001165622,0.000000001,0.000000000,0.000000000,1.000000000
3,424000000,0.012947657,-0.004863663,9.784094707,0.001294623,-0.001753882,0.003459769,0.000000001,0.000000000,0.000000000,1.000000000
3,432000000,0.004597143,-0.009501420,9.769209629,0.002626376,-0.000757427,0.001507401,0.000000001,0.000000000,0.000000000,1.000000000
3,440000000,-0.011197841,-0.024260157,9.782913088,-0.003418757,0.001212530,-0.000962001,0.000000001,0.000000000,0.000000000,1.000000000
3,448000000,0.002501897,-0.002943566,9.793876079,-0.001920062,0.001367928,-0.001175005,0.000000001,0.000000000,0.000000000,1.000000000
3,456000000,0.009785130,0.018974906,9.810889000,-0.003049462,-0.005302867,-0.003891441,0.000000001,0.000000000,0.000000000,1.000000000
3,464000000,-0.007792530,-0.006062391,9.806864076,0.000845180,0.004775365,-0.000840854,0.000000001,0.000000000,0.000000000,1.000000000
3,472000000,0.012293893,0.027487622,9.826937299,0.002766868,0.000710194,-0.000585919,0.000000001,0.000000000,0.000000000,1.000000000
3,480000000,-0.002890514,-0.009973041,9.786619126,0.001615768,-0.000986071,-0.000666872,0.000000001,0.000000000,0.000000000,1.000000000
3,488000000,0.010542010,-0.012663349,9.805944968,-0.001110090,0.000972148,-0.001503855,0.000000001,0.000000000,0.000000000,1.000000000
3,496000000,0.025681829,-0.000184693,9.800184542,-0.000148479,0.001181484,0.001655726,0.000000001,0.000000000,0.000000000,1.000000000
3,504000000,-0.002223107,-0.034366548,9.802831018,-0.000613939,-0.002217682,-0.000042740,0.000000001,0.000000000,0.000000000,1.000000000
3,512000000,-0.020170015,0.013265494,9.783053457,0.001509743,-0.002053154,0.001339612,0.000000001,0.000000000,0.000000000,1.000000000
3,520000000,0.023188345,-0.003264732,9.777858465,-0.002438860,0.001064321,0.003448002,0.000000001,0.000000000,0.000000000,1.000000000
3,528000000,-0.001663413,0.008222629,9.812348390,0.000289776,0.002427981,-0.000312267,0.000000001,0.000000000,0.000000000,1.000000000
3,536000000,0.001489303,0.026939850,9.802962181,0.001706341,-0.001189004,-0.000556404,0.000000001,0.000000000,0.000000000,1.000000000
3,544000000,-0.001068342,0.021150122,9.800509253,0.002849322,0.000398505,0.000588896,0.000000001,0.000000000,0.000000000,1.000000000
3,552000000,0.023278569,0.021516439,9.768692676,0.000769967,-0.000531012,0.000537608,0.000000001,0.000000000,0.000000000,1.000000000
3,560000000,0.024239430,0.015995964,9.798722149,0.000443921,0.002978350,-0.002198498,0.000000001,0.000000000,0.000000000,1.000000000
3,568000000,-0.004161245,0.012080655,9.811603059,-0.000248720,0.001578670,-0.000427390,0.000000001,0.000000000,0.000000000,1.000000000
3,576000000,0.021640042,0.012429529,9.815811649,0.001428464,-0.004150732,-0.001395901,0.000000001,0.000000000,0.000000000,1.000000000
3,584000000,-0.032198623,-0.011417017,9.814235633,0.000537229,-0.002238940,-0.000886145,0.000000001,0.000000000,0.000000000,1.000000000
3,592000000,0.013539629,0.000164975,9.819801567,-0.001751504,0.001545790,0.000204000,0.000000001,0.000000000,0.000000000,1.000000000
3,600000000,-0.013548038,-0.028911885,9.810910594,-0.001075273,0.001408073,0.000477111,0.000000001,0.000000000,0.000000000,1.000000000
3,608000000,-0.040683753,-0.007638891,9.807042519,0.001945706,0.001232564,0.003165028,0.000000001,0.000000000,0.000000000,1.000000000
3,616000000,-0.025645248,-0.014874550,9.842414959,0.001930250,-0.001771493,0.001066639,0.000000001,0.000000000,0.000000000,1.000000000
3,624000000,0.003345742,-0.021478891,9.812264173,-0.002491419,0.001003547,0.001677773,0.000000001,0.000000000,0.000000000,1.000000000
3,632000000,-0.020247797,0.004825208,9.757969312,-0.001566613,0.000249552,0.002034202,0.000000001,0.000000000,0.000000000,1.000000000
3,640000000,0.018382595,-0.004269483,9.751265525,0.001727480,-0.001090665,-0.002575385,0.000000001,0.000000000,0.000000000,1.000000000
3,648000000,0.015995345,-0.003893532,9.793154651,-0.000061868,0.005359117,-0.002586953,0.000000001,0.000000000,0.000000000,1.000000000
3,656000000,0.016647219,0.004196379,9.812012156,0.002735463,-0.000594011,-0.001684033,0.000000001,0.000000000,0.000000000,1.000000000
3,664000000,0.023835523,0.009872417,9.765178805,-0.002209650,-0.004377029,0.001603230,0.000000001,0.000000000,0.000000000,1.000000000
3,672000000,0.034374626,0.006686685,9.777462687,0.000010670,0.000626086,-0.000785274,0.000000001,0.000000000,0.000000000,1.000000000
3,680000000,-0.012391325,0.013316401,9.804796243,0.001900711,0.000312005,-0.000538433,0.000000001,0.000000000,0.000000000,1.000000000
3,688000000,-0.014070116,-0.001845585,9.815350169,0.002009864,-0.000108626,0.003289394,0.000000001,0.000000000,0.000000000,1.000000000
3,696000000,-0.038863033,0.019625758,9.834112635,-0.001508933,-0.000908707,-0.003709682,0.000000001,0.000000000,0.000000000,1.000000000
3,704000000,0.000342651,0.003094281,9.800135052,0.001467696,-0.000127312,-0.001488582,0.000000001,0.000000000,0.000000000,1.000000000
3,712000000,0.003491366,0.018188732,9.785903360,-0.003786551,0.001971870,-0.001685247,0.000000001,0.000000000,0.000000000,1.000000000
3,720000000,0.000807567,0.035223729,9.821937904,-0.000793350,-0.000097592,0.002804492,0.000000001,0.000000000,0.000000000,1.000000000
3,728000000,-0.014158723,0.016865890,9.779404031,0.000437632,0.000088885,-0.003126097,0.000000001,0.000000000,0.000000000,1.000000000
3,736000000,-0.009397702,0.002813805,9.775571446,0.001589762,0.000004671,-0.000467649,0.000000001,0.000000000,0.000000000,1.000000000
3,744000000,0.013280196,0.018777036,9.799444607,0.002854897,-0.005148541,-0.001007429,0.000000001,0.000000000,0.000000000,1.000000000
3,752000000,0.000553830,0.013785560,9.771822510,0.000536731,0.001078801,-0.000670671,0.000000001,0.000000000,0.000000000,1.000000000
3,760000000,0.009310287,-0.008726079,9.823078296,0.000695494,0.001153472,0.002218589,0.000000001,0.000000000,0.000000000,1.000000000
3,768000000,0.003757144,-0.014075581,9.774496887,-0.001069167,-0.001411133,-0.003598771,0.000000001,0.000000000,0.000000000,1.000000000
3,776000000,-0.013580799,0.013817563,9.822783488,-0.001472473,-0.001762240,0.002129143,0.000000001,0.000000000,0.000000000,1.000000000
3,784000000,0.008340663,0.013335376,9.778787403,-0.002450597,-0.001558955,-0.001368117,0.000000001,0.000000000,0.000000000,1.000000000
3,792000000,0.041217226,-0.048054586,9.833089332,0.001837560,-0.000426320,-0.002261835,0.000000001,0.000000000,0.000000000,1.000000000
3,800000000,-0.036284513,-0.023028876,9.817659539,0.002163014,0.000695239,0.000200578,0.000000001,0.000000000,0.000000000,1.000000000
3,808000000,-0.003244859,-0.025736981,9.810278787,0.003668818,-0.000016179,-0.005875800,0.000000001,0.000000000,0.000000000,1.000000000
3,816000000,-0.030971941,-0.026699870,9.809907204,0.000521452,0.001470559,-0.001441499,0.000000001,0.000000000,0.000000000,1.000000000
3,824000000,0.032377615,0.011622575,9.813990563,-0.000541317,0.002161695,0.000855620,0.000000001,0.000000000,0.000000000,1.000000000
3,832000000,0.004775507,0.003886717,9.778879181,-0.002385975,0.000675199,-0.000207746,0.000000001,0.000000000,0.000000000,1.000000000
3,840000000,0.024312938,-0.008958377,9.770479511,0.000897821,-0.003272564,-0.002695486,0.000000001,0.000000000,0.000000000,1.000000000
3,848000000,-0.018794829,0.027197129,9.776986404,0.000985289,0.000094698,0.002688823,0.000000001,0.000000000,0.000000000,1.000000000
3,856000000,-0.015229410,-0.018645571,9.772016418,0.002443905,0.003399296,0.002214677,0.000000001,0.000000000,0.000000000,1.000000000
3,864000000,-0.023911463,-0.005858650,9.812664484,-0.001652818,0.001739062,-0.000460770,0.000000001,0.000000000,0.000000000,1.000000000
3,872000000,-0.028828521,-0.018505560,9.815383365,0.003047193,-0.000298627,-0.000264948,0.000000001,0.000000000,0.000000000,1.000000000
3,880000000,0.004981940,-0.008165158,9.813068135,-0.004140969,0.001795144,-0.001305561,0.000000001,0.000000000,0.000000000,1.000000000
3,888000000,-0.004960382,-0.042606813,9.793995257,-0.002968924,-0.001592585,0.000011564,0.000000001,0.000000000,0.000000000,1.000000000
3,896000000,-0.028186662,-0.030409735,9.808936155,0.001158719,-0.000380290,0.000679050,0.000000001,0.000000000,0.000000000,1.000000000
3,904000000,-0.016443403,-0.032677415,9.788187010,-0.001239121,0.000872427,-0.002688533,0.000000001,0.000000000,0.000000000,1.000000000
3,912000000,-0.015228970,-0.014582808,9.794932863,0.001227598,-0.002781792,0.000308057,0.000000001,0.000000000,0.000000000,1.000000000
3,920000000,0.033440556,-0.055751982,9.807270914,-0.003088980,0.003372922,0.003199558,0.000000001,0.000000000,0.000000000,1.000000000
3,928000000,0.002244446,-0.020709619,9.772180136,0.000465964,-0.000672882,-0.002017314,0.000000001,0.000000000,0.000000000,1.000000000
3,936000000,0.014062232,-0.048592151,9.778902468,0.001373250,-0.001388807,-0.001968341,0.000000001,0.000000000,0.000000000,1.000000000
3,944000000,0.008684657,0.006395063,9.840190972,0.000861848,0.002715421,-0.001701845,0.000000001,0.000000000,0.000000000,1.000000000
3,952000000,-0.016113261,0.009149746,9.813650729,-0.000387651,-0.002322190,0.003570981,0.000000001,0.000000000,0.000000000,1.000000000
3,960000000,-0.036059244,0.014340306,9.820662416,0.002739470,0.002943527,-0.000587890,0.000000001,0.000000000,0.000000000,1.000000000
3,968000000,-0.003951956,-0.012366693,9.793997864,0.001891418,0.003181944,0.000346092,0.000000001,0.000000000,0.000000000,1.000000000
3,976000000,0.019921011,0.014957672,9.806735156,0.000894479,0.004077051,-0.000614259,0.000000001,0.000000000,0.000000000,1.000000000
3,984000000,0.011728706,-0.022849692,9.840439947,0.001519247,-0.003054377,0.000089228,0.000000001,0.000000000,0.000000000,1.000000000
3,992000000,-0.002663258,0.004884113,9.792246293,0.000194692,-0.001424226,0.002185420,0.000000001,0.000000000,0.000000000,1.000000000
4,0,0.043498900,-0.000569879,9.832973090,0.002693604,-0.001577228,0.002434491,0.000000001,0.000000000,0.000000000,1.000000000
4,8000000,0.012586552,0.033827726,9.794105090,0.001878665,-0.000951743,0.001101642,0.000000001,0.000000000,0.000000000,1.000000000
4,16000000,-0.021604538,-0.030678947,9.835952079,-0.002205831,-0.002954222,-0.001383500,0.000000001,0.000000000,0.000000000,1.000000000
4,24000000,0.028848819,0.035911221,9.764669877,-0.000197495,0.001309809,0.000226579,0.000000001,0.000000000,0.000000000,1.000000000
4,32000000,0.032622944,0.016195367,9.813080100,-0.000400155,0.002120094,-0.001610313,0.000000001,0.000000000,0.000000000,1.000000000
4,40000000,-0.001719400,0.031302139,9.827181704,0.001687622,0.002455321,-0.001242786,0.000000001,0.000000000,0.000000000,1.000000000
4,48000000,0.023269420,-0.002577869,9.778284292,-0.000479874,0.003077913,-0.000196368,0.000000001,0.000000000,0.000000000,1.000000000
4,56000000,-0.045636178,-0.002354407,9.772602720,-0.002766761,-0.001228435,0.002339899,0.000000001,0.000000000,0.000000000,1.000000000
4,64000000,0.016240856,0.007065026,9.829278029,0.002589477,0.006069939,-0.000710291,0.000000001,0.000000000,0.000000000,1.000000000
4,72000000,0.010531009,0.021412196,9.825055692,-0.002742677,0.001001360,0.000239743,0.000000001,0.000000000,0.000000000,1.000000000
4,80000000,0.011696615,0.017821256,9.817962903,-0.001731051,-0.002894126,-0.000277065,0.000000001,0.000000000,0.000000000,1.000000000
4,88000000,0.014555044,-0.024261024,9.813716628,0.003000606,0.000983494,0.000230458,0.000000001,0.000000000,0.000000000,1.000000000
4,96000000,-0.040436004,0.006761760,9.791627481,-0.002118790,0.000941472,0.002014032,0.000000001,0.000000000,0.000000000,1.000000000
4,104000000,0.003995060,-0.034488919,9.756746614,0.002993420,-0.001193846,-0.000270483,0.000000001,0.000000000,0.000000000,1.000000000
4,112000000,-0.025426413,-0.022447140,9.800536608,-0.000501281,-0.001133624,0.000596021,0.000000001,0.000000000,0.000000000,1.000000000
4,120000000,0.010960355,0.015839841,9.799615366,-0.003231164,-0.000421367,-0.000664081,0.000000001,0.000000000,0.000000000,1.000000000
4,128000000,0.004518426,0.010246815,9.800620379,0.001995205,0.004532976,0.003646559,0.000000001,0.000000000,0.000000000,1.000000000
4,136000000,-0.043423224,0.020442964,9.775770204,0.002214220,0.000435253,-0.000034726,0.000000001,0.000000000,0.000000000,1.000000000
4,144000000,-0.004428508,0.030144697,9.827947725,0.002691420,0.003144995,0.000179067,0.000000001,0.000000000,0.000000000,1.000000000
4,152000000,-0.023030433,0.001383400,9.803733701,0.000299300,-0.001038271,0.000875292,0.000000001,0.000000000,0.000000000,1.000000000
4,160000000,-0.012086778,0.014859227,9.804918348,0.006384774,-0.000383281,0.001130216,0.000000001,0.000000000,0.000000000,1.000000000
4,168000000,-0.004787455,0.005479804,9.798971731,-0.000885620,0.000120719,-0.000972284,0.000000001,0.000000000,0.000000000,1.000000000
4,176000000,-0.061306544,-5.593714672,9.761348186,0.000282146,0.000370029,0.000569234,0.000000001,0.000000000,0.000000000,1.000000000
4,184000000,-0.041462777,-0.019414354,9.787564826,0.000946085,0.002184368,-0.001558378,0.000000000,0.000000000,-0.000000014,1.000000000
4,192000000,0.007253515,-0.009740756,9.780604696,0.000787424,-0.001474293,-0.002436814,0.000000000,0.000000000,-0.000000071,1.000000000
4,200000000,0.038635239,-5.259707999,9.817768959,0.001208518,0.001520309,-0.002532516,-0.000000000,0.000000000,-0.000000181,1.000000000
4,208000000,0.011004160,-0.006150423,9.808308274,0.000808612,0.002915670,0.000598235,-0.000000001,0.000000000,-0.000000436,1.000000000
4,216000000,0.022497378,-0.016772784,9.821399021,0.000848856,-0.002399769,0.001543037,-0.000000001,0.000000000,-0.000000787,1.000000000
4,224000000,-0.004159930,-0.009703074,9.799871770,0.003156414,-0.001963103,0.002492405,-0.000000001,0.000000000,-0.000001172,1.000000000
4,232000000,0.006721648,0.001932632,9.806111321,-0.004113317,0.001671001,-0.001210054,-0.000000001,0.000000000,-0.000001566,1.000000000
4,240000000,0.015369177,-5.081642767,9.797939828,-0.005380894,-0.004031294,0.001613825,-0.000000002,0.000000000,-0.000002019,1.000000000
4,248000000,-0.008437691,0.000389316,9.801019054,-0.001478213,-0.000982752,-0.000829714,-0.000000002,0.000000000,-0.000002584,1.000000000
4,256000000,0.014731631,-0.018674278,9.825497982,0.001164259,0.001586555,-0.002901570,-0.000000002,0.000000000,-0.000003174,1.000000000
4,264000000,-0.015421459,-5.232523344,9.795196017,-0.000272746,-0.002835254,-0.003662335,-0.000000002,0.000000000,-0.000003762,1.000000000
4,272000000,0.020210311,0.017040039,9.811226816,-0.002765056,0.006155905,-0.000197773,-0.000000002,0.000000000,-0.000004474,1.000000000
4,280000000,-0.020737304,0.031100828,9.797395727,-0.001480788,0.001837784,-0.001672340,-0.000000002,0.000000000,-0.000005080,1.000000000
4,288000000,-0.012458297,3.318037308,9.789709434,0.000004695,-0.000913429,0.000047621,-0.000000001,0.000000000,-0.000005438,1.000000000
4,296000000,-0.025481399,5.277005951,9.789267407,-0.002474081,0.001667758,-0.000178846,-0.000000001,0.000000000,-0.000005636,1.000000000
4,304000000,-0.018826104,5.225088117,9.770234281,0.000255472,0.002671529,-0.001762788,-0.000000000,0.000000000,-0.000005613,1.000000000
4,312000000,-0.011632965,-5.376441631,9.819955663,-0.002223308,-0.000809666,0.001449103,-0.000000000,0.000000000,-0.000005455,1.000000000
4,320000000,0.016595515,-5.239669846,9.817204896,-0.000038618,-0.001061589,-0.001665140,-0.000000001,0.000000000,-0.000005429,1.000000000
4,328000000,0.012320174,-5.259165719,9.793816720,-0.000289253,-0.002645777,0.001003397,-0.000000001,0.000000000,-0.000005546,1.000000000
4,336000000,-0.004172307,-5.789039262,9.764702685,-0.003212039,-0.002803390,-0.002959916,-0.000000001,0.000000000,-0.000005817,1.000000000
4,344000000,-0.005175562,5.038237035,9.843558536,-0.000164477,0.001812499,-0.001750927,-0.000000001,0.000000000,-0.000006287,1.000000000
4,352000000,-0.040248538,5.256821145,9.797185955,-0.001572084,0.000422662,-0.002019309,-0.000000001,0.000000000,-0.000006608,1.000000000
4,360000000,0.006400527,-0.003845117,9.759723272,-0.000993563,-0.002690295,0.002724927,-0.000000001,0.000000000,-0.000006733,1.000000000
4,368000000,0.016800138,5.139032636,9.796171813,-0.000077955,0.001908107,-0.003293090,-0.000000000,0.000000000,-0.000006728,1.000000000
4,376000000,-0.003727465,-0.507832496,9.770879932,-0.000207691,-0.000942788,-0.001110006,-0.000000000,0.000000000,-0.000006610,1.000000000
4,384000000,-0.003803108,0.008577705,9.838657940,-0.002311854,0.003620802,-0.000400117,-0.000000000,0.000000000,-0.000006618,1.000000000
4,392000000,-0.021607256,0.002164348,9.751246332,-0.002010543,0.000479589,-0.001563659,-0.000000000,0.000000000,-0.000006669,1.000000000
4,400000000,-0.007413829,-5.269430988,9.755130626,-0.004038667,-0.000108106,-0.000086355,-0.000000001,0.000000000,-0.000006894,1.000000000
4,408000000,0.001685653,-5.226795250,9.806531619,-0.001075829,0.000433698,-0.003963385,-0.000000001,0.000000000,-0.000007461,1.000000000
4,416000000,-0.002067144,0.004364207,9.817838597,0.001966024,0.002926726,-0.000347509,-0.000000001,0.000000000,-0.000007992,1.000000000
4,424000000,0.016983446,-0.015127039,9.822066345,0.002592608,0.001219612,0.001747937,-0.000000001,0.000000000,-0.000008247,1.000000000
